target positions:
-1.244014 2.68324 -2.409774 
-1.244014 2.68324 -2.409774 
-1.244014 2.68324 -2.409774 
-1.244014 2.68324 -2.409774 
-1.244014 2.68324 -2.409774 
-1.244014 2.68324 -2.409774 
-1.244014 2.68324 -2.409774 
-1.244014 2.68324 -2.409774 
-0.9625561 2.68324 -2.485191 
-0.9625561 2.68324 -2.485191 
-0.9625561 2.68324 -2.485191 
-0.9625561 2.68324 -2.485191 
-0.9625561 2.68324 -2.485191 
-0.9625561 2.68324 -2.485191 
-0.9625561 2.68324 -2.485191 
-0.9625561 2.68324 -2.485191 
-0.9625561 2.68324 -2.485191 
-0.9625561 2.68324 -2.485191 
-0.9625561 2.68324 -2.485191 
-0.9625561 2.68324 -2.485191 
-0.7565143 2.68324 -2.691233 
-0.7565143 2.68324 -2.691233 
-0.7565143 2.68324 -2.691233 
-0.7565143 2.68324 -2.691233 
-0.7565143 2.68324 -2.691233 
-0.7565143 2.68324 -2.691233 
-0.7565143 2.68324 -2.691233 
-0.7565143 2.68324 -2.691233 
-0.7565143 2.68324 -2.691233 
-0.7565143 2.68324 -2.691233 
-0.7565143 2.68324 -2.691233 
-0.7565143 2.68324 -2.691233 
-0.6810978 2.68324 -2.972691 
-0.6810978 2.68324 -2.972691 
-0.6810978 2.68324 -2.972691 
-0.6810978 2.68324 -2.972691 
-0.6810978 2.68324 -2.972691 
-0.6810978 2.68324 -2.972691 
-0.6810978 2.68324 -2.972691 
-0.6810978 2.68324 -2.972691 
-0.6810978 2.68324 -2.972691 
-0.6810978 2.68324 -2.972691 
-0.6810978 2.68324 -2.972691 
-0.6810978 2.68324 -2.972691 
-0.7565143 2.68324 -3.254149 
-0.7565143 2.68324 -3.254149 
-0.7565143 2.68324 -3.254149 
-0.7565143 2.68324 -3.254149 
-0.7565143 2.68324 -3.254149 
-0.7565143 2.68324 -3.254149 
-0.7565143 2.68324 -3.254149 
-0.7565143 2.68324 -3.254149 
-0.7565143 2.68324 -3.254149 
-0.7565143 2.68324 -3.254149 
-0.7565143 2.68324 -3.254149 
-0.7565143 2.68324 -3.254149 
-0.962556 2.68324 -3.460191 
-0.962556 2.68324 -3.460191 
-0.962556 2.68324 -3.460191 
-0.962556 2.68324 -3.460191 
-0.962556 2.68324 -3.460191 
-0.962556 2.68324 -3.460191 
-0.962556 2.68324 -3.460191 
-0.962556 2.68324 -3.460191 
-0.962556 2.68324 -3.460191 
-0.962556 2.68324 -3.460191 
-0.962556 2.68324 -3.460191 
-0.962556 2.68324 -3.460191 
-1.244014 2.921157 -3.297691 
-1.244014 2.921157 -3.297691 
-1.244014 2.921157 -3.297691 
-1.244014 2.921157 -3.297691 
-1.244014 2.921157 -3.297691 
-1.244014 2.921157 -3.297691 
-1.244014 2.921157 -3.297691 
-1.244014 2.921157 -3.297691 
-1.244014 2.921157 -3.297691 
-1.244014 2.921157 -3.297691 
-1.244014 2.921157 -3.297691 
-1.244014 2.921157 -3.297691 
-1.406514 2.921157 -3.254149 
-1.406514 2.921157 -3.254149 
-1.406514 2.921157 -3.254149 
-1.406514 2.921157 -3.254149 
-1.406514 2.921157 -3.254149 
-1.406514 2.921157 -3.254149 
-1.406514 2.921157 -3.254149 
-1.406514 2.921157 -3.254149 
-1.406514 2.921157 -3.254149 
-1.406514 2.921157 -3.254149 
-1.406514 2.921157 -3.254149 
-1.406514 2.921157 -3.254149 
-1.525473 2.921157 -3.135191 
-1.525473 2.921157 -3.135191 
-1.525473 2.921157 -3.135191 
-1.525473 2.921157 -3.135191 
-1.525473 2.921157 -3.135191 
-1.525473 2.921157 -3.135191 
-1.525473 2.921157 -3.135191 
-1.525473 2.921157 -3.135191 
-1.525473 2.921157 -3.135191 
-1.525473 2.921157 -3.135191 
-1.525473 2.921157 -3.135191 
-1.525473 2.921157 -3.135191 
-1.569014 2.921157 -2.972691 
-1.569014 2.921157 -2.972691 
-1.569014 2.921157 -2.972691 
-1.569014 2.921157 -2.972691 
-1.569014 2.921157 -2.972691 
-1.569014 2.921157 -2.972691 
-1.569014 2.921157 -2.972691 
-1.569014 2.921157 -2.972691 
-1.569014 2.921157 -2.972691 
-1.569014 2.921157 -2.972691 
-1.569014 2.921157 -2.972691 
-1.569014 2.921157 -2.972691 
-1.525473 2.921157 -2.810191 
-1.525473 2.921157 -2.810191 
-1.525473 2.921157 -2.810191 
-1.525473 2.921157 -2.810191 
-1.525473 2.921157 -2.810191 
-1.525473 2.921157 -2.810191 
-1.525473 2.921157 -2.810191 
-1.525473 2.921157 -2.810191 
-1.525473 2.921157 -2.810191 
-1.525473 2.921157 -2.810191 
-1.525473 2.921157 -2.810191 
-1.525473 2.921157 -2.810191 
-1.406514 2.921157 -2.691233 
-1.406514 2.921157 -2.691233 
-1.406514 2.921157 -2.691233 
-1.406514 2.921157 -2.691233 
-1.406514 2.921157 -2.691233 
-1.406514 2.921157 -2.691233 
-1.406514 2.921157 -2.691233 
-1.406514 2.921157 -2.691233 
-1.406514 2.921157 -2.691233 
-1.406514 2.921157 -2.691233 
-1.406514 2.921157 -2.691233 
-1.406514 2.921157 -2.691233 
-1.244014 2.921157 -2.647691 
-1.244014 2.921157 -2.647691 
-1.244014 2.921157 -2.647691 
-1.244014 2.921157 -2.647691 
-1.244014 2.921157 -2.647691 
-1.244014 2.921157 -2.647691 
-1.244014 2.921157 -2.647691 
-1.244014 2.921157 -2.647691 
-1.244014 2.921157 -2.647691 
-1.244014 2.921157 -2.647691 
-1.244014 2.921157 -2.647691 
-1.244014 2.921157 -2.647691 
-1.081514 2.921157 -2.691233 
-1.081514 2.921157 -2.691233 
-1.081514 2.921157 -2.691233 
-1.081514 2.921157 -2.691233 
-1.081514 2.921157 -2.691233 
-1.081514 2.921157 -2.691233 
-1.081514 2.921157 -2.691233 
-1.081514 2.921157 -2.691233 
-1.081514 2.921157 -2.691233 
-1.081514 2.921157 -2.691233 
-1.081514 2.921157 -2.691233 
-1.081514 2.921157 -2.691233 
-0.9625561 2.921157 -2.810191 
-0.9625561 2.921157 -2.810191 
-0.9625561 2.921157 -2.810191 
-0.9625561 2.921157 -2.810191 
-0.9625561 2.921157 -2.810191 
-0.9625561 2.921157 -2.810191 
-0.9625561 2.921157 -2.810191 
-0.9625561 2.921157 -2.810191 
-0.9625561 2.921157 -2.810191 
-0.9625561 2.921157 -2.810191 
-0.9625561 2.921157 -2.810191 
-0.9625561 2.921157 -2.810191 
-0.9190143 2.921157 -2.972691 
-0.9190143 2.921157 -2.972691 
-0.9190143 2.921157 -2.972691 
-0.9190143 2.921157 -2.972691 
-0.9190143 2.921157 -2.972691 
-0.9190143 2.921157 -2.972691 
-0.9190143 2.921157 -2.972691 
-0.9190143 2.921157 -2.972691 
-0.9190143 2.921157 -2.972691 
-0.9190143 2.921157 -2.972691 
-0.9190143 2.921157 -2.972691 
-0.9190143 2.921157 -2.972691 
-0.9625561 2.921157 -3.135191 
-0.9625561 2.921157 -3.135191 
-0.9625561 2.921157 -3.135191 
-0.9625561 2.921157 -3.135191 
-0.9625561 2.921157 -3.135191 
-0.9625561 2.921157 -3.135191 
-0.9625561 2.921157 -3.135191 
-0.9625561 2.921157 -3.135191 
-0.9625561 2.921157 -3.135191 
-0.9625561 2.921157 -3.135191 
-0.9625561 2.921157 -3.135191 
-0.9625561 2.921157 -3.135191 
-1.081514 2.921157 -3.254149 
-1.081514 2.921157 -3.254149 
-1.081514 2.921157 -3.254149 
-1.081514 2.921157 -3.254149 
-1.081514 2.921157 -3.254149 
-1.081514 2.921157 -3.254149 
-1.081514 2.921157 -3.254149 
-1.081514 2.921157 -3.254149 
-1.081514 2.921157 -3.254149 
-1.081514 2.921157 -3.254149 
-1.081514 2.921157 -3.254149 
-1.081514 2.921157 -3.254149 
result positions:
-1.171816 1.75102 -3.364969 
-1.301193 1.720773 -3.437351 
-1.265027 1.723945 -3.378171 
-1.282427 1.757062 -3.392962 
-1.196261 1.927554 -3.438209 
-1.236957 1.723327 -3.4096 
-1.317465 1.73279 -3.380236 
-1.192116 1.762533 -3.364006 
-1.114141 1.746306 -3.371778 
-1.115593 1.748366 -3.368591 
-1.112359 1.745569 -3.316167 
-1.084402 1.745797 -3.321843 
-1.435461 1.828658 -3.280524 
-1.456939 1.740349 -3.30392 
-1.530943 1.807791 -3.360018 
-1.489941 1.76037 -3.288876 
-1.447198 1.77677 -3.272723 
-1.533255 1.70098 -3.297113 
-1.491802 1.795406 -3.278262 
-1.309124 1.752832 -3.277549 
-1.279382 1.744917 -3.277277 
-1.334692 1.783747 -3.309484 
-1.214506 1.738344 -3.251335 
-1.410861 1.714593 -3.297923 
-1.475543 1.780846 -3.210617 
-1.519015 1.721637 -3.225482 
-1.461433 1.774774 -3.259277 
-1.522844 1.744462 -3.117841 
-1.515672 1.769283 -3.11077 
-1.616721 1.746866 -3.114405 
-1.534393 1.756358 -3.109452 
-1.428718 1.723557 -3.192764 
-1.368248 1.723739 -3.276929 
-1.444242 1.74656 -3.228412 
-1.504569 1.804296 -3.155945 
-1.580706 1.788429 -3.168559 
-1.5481 1.760425 -3.053597 
-1.584273 1.717999 -3.046184 
-1.605833 1.73133 -2.986077 
-1.633054 1.675171 -2.972716 
-1.61392 1.680226 -2.862424 
-1.650533 1.713836 -2.861656 
